fig|6666666.883177.peg.542	6666666.883177	cds340113_342156	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	127185..129227	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.543	6666666.883177	cds342182_343481	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	129254..130552	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.544	6666666.883177	cds343681_344788	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	130753..131859	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.545	6666666.883177	cds344766_345429	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	131838..132500	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.546	6666666.883177	cds345425_348329	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	132497..135400	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.547	6666666.883177	cds348355_349321	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	135427..136392	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.548	6666666.883177	cds349397_350993	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	136469..138064	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.549	6666666.883177	cds350985_352656	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	138057..139727	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.550	6666666.883177	cds352941_356091	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	140013..143162	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.551	6666666.883177	cds356090_357248	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	143162..144319	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.552	6666666.883177	cds357322_358117	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	144394..145188	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.553	6666666.883177	cds358196_361154	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	145268..148225	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.554	6666666.883177	cds361150_361810	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	148222..148881	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.555	6666666.883177	cds361809_363366	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	148881..150437	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.556	6666666.883177	cds363515_365624	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	150587..152695	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.557	6666666.883177	cds365653_366625	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	152725..153696	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.558	6666666.883177	cds366645_368697	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	153717..155768	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.559	6666666.883177	cds368714_369395	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	155786..156466	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.560	6666666.883177	cds369391_369862	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	156463..156933	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.561	6666666.883177	cds369861_371064	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	156933..158135	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.562	6666666.883177	cds371060_372572	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	158132..159643	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.563	6666666.883177	cds372700_373366	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	159772..160437	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.564	6666666.883177	cds373649_374096	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	160721..161167	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.565	6666666.883177	cds374141_374468	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	161213..161539	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.566	6666666.883177	cds374613_375756	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	161685..162827	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.567	6666666.883177	cds375755_376121	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	162827..163192	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.568	6666666.883177	cds376117_376933	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	163189..164004	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.569	6666666.883177	cds376929_377892	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	164001..164963	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.570	6666666.883177	cds378643_381049	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	165715..168120	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.571	6666666.883177	cds381048_381720	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	168120..168791	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.572	6666666.883177	cds382150_383296	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	169222..170367	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.573	6666666.883177	cds383445_386859	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	170517..173930	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.574	6666666.883177	cds386858_387386	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	173930..174457	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.575	6666666.883177	cds387382_388150	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	174454..175221	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.576	6666666.883177	cds388146_389505	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	175218..176576	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.577	6666666.883177	cds389486_389945	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	176558..177016	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.578	6666666.883177	cds390002_390305	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	177074..177376	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.579	6666666.883177	cds390482_390746	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	177554..177817	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.580	6666666.883177	cds390845_392705	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	177917..179776	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.581	6666666.883177	cds392895_396006	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	179967..183077	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.582	6666666.883177	cds396088_397411	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	183160..184482	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.583	6666666.883177	cds397412_398864	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	184484..185935	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.584	6666666.883177	cds398940_399084	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	186012..186155	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.585	6666666.883177	cds399287_400136	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	186359..187207	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.586	6666666.883177	cds400189_400540	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	187261..187611	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.587	6666666.883177	cds400639_401404	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	187711..188475	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.588	6666666.883177	cds401539_402142	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	188611..189213	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.589	6666666.883177	cds402322_403522	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	189394..190593	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.590	6666666.883177	cds403612_404227	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	190684..191298	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.591	6666666.883177	cds404254_405628	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	191326..192699	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.592	6666666.883177	cds405642_405810	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	192714..192881	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.593	6666666.883177	cds405823_406966	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	192895..194037	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.594	6666666.883177	cds407076_407919	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	194148..194990	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.595	6666666.883177	cds407945_408686	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	195017..195757	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.596	6666666.883177	cds408685_409489	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	195757..196560	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.597	6666666.883177	cds409683_410094	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	196755..197165	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.598	6666666.883177	cds410090_410606	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	197162..197677	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.599	6666666.883177	cds410714_411110	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	197786..198181	-	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.600	6666666.883177	cds411339_412119	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	198411..199190	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.601	6666666.883177	cds412345_414064	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	199417..201135	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.602	6666666.883177	cds414345_414465	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	201417..201536	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.603	6666666.883177	cds414479_415451	Streptomyces sp. SS52	6666666.883177.1.3	1.3	3	201551..202522	+	hglE-KS NRPS NRPS-like T1PKS transAT-PKS	NRP	Polyketide		candicidin	contig_2	complete
fig|6666666.883177.peg.6137	6666666.883177	cds5222375_5223827	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	1..1452	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6138	6666666.883177	cds5223945_5224668	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	1571..2293	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6139	6666666.883177	cds5224718_5225534	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	2344..3159	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6140	6666666.883177	cds5225535_5226195	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	3161..3820	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6141	6666666.883177	cds5226287_5227157	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	3913..4782	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6142	6666666.883177	cds5227153_5227465	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	4779..5090	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6143	6666666.883177	cds5227571_5228681	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	5197..6306	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6144	6666666.883177	cds5228650_5228914	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	6276..6539	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6145	6666666.883177	cds5229049_5230198	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	6675..7823	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6146	6666666.883177	cds5230488_5230797	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	8114..8422	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6147	6666666.883177	cds5230762_5231311	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	8388..8936	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6148	6666666.883177	cds5231400_5232051	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	9026..9676	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6149	6666666.883177	cds5232301_5233393	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	9927..11018	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6150	6666666.883177	cds5233389_5234412	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	11015..12037	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6151	6666666.883177	cds5234372_5234822	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	11998..12447	+	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6152	6666666.883177	cds5234776_5235949	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	12402..13574	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6153	6666666.883177	cds5236000_5237059	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	13626..14684	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6154	6666666.883177	cds5237058_5238858	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	14684..16483	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6155	6666666.883177	cds5238836_5239436	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	16462..17061	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6156	6666666.883177	cds5239801_5240308	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	17427..17933	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6157	6666666.883177	cds5240385_5241996	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	18011..19621	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6158	6666666.883177	cds5241992_5242217	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	19618..19842	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6159	6666666.883177	cds5242387_5243152	Streptomyces sp. SS52	6666666.883177.1.13	1.13	13	20013..20777	-	terpene	Terpene			albaflavenone	contig_2	complete
fig|6666666.883177.peg.6211	6666666.883177	cds5280932_5282111	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	2075..3253	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6212	6666666.883177	cds5282226_5282967	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	3369..4109	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6213	6666666.883177	cds5283089_5283788	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	4232..4930	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6214	6666666.883177	cds5283989_5286413	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	5132..7555	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6215	6666666.883177	cds5286483_5287311	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	7626..8453	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6216	6666666.883177	cds5287563_5288058	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	8706..9200	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6217	6666666.883177	cds5288096_5288888	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	9239..10030	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6218	6666666.883177	cds5288910_5289027	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	10053..10169	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6219	6666666.883177	cds5289030_5289150	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	10173..10292	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6220	6666666.883177	cds5289337_5292418	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	10480..13560	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6221	6666666.883177	cds5292414_5293365	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	13557..14507	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6222	6666666.883177	cds5293345_5293987	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	14488..15129	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6223	6666666.883177	cds5294021_5295284	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	15164..16426	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6224	6666666.883177	cds5295247_5295481	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	16390..16623	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6225	6666666.883177	cds5295531_5296404	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	16674..17546	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6226	6666666.883177	cds5296507_5296843	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	17650..17985	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6227	6666666.883177	cds5296895_5297570	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	18038..18712	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6228	6666666.883177	cds5297611_5298001	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	18754..19143	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6229	6666666.883177	cds5297988_5298549	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	19131..19691	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6230	6666666.883177	cds5298732_5299239	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	19875..20381	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6231	6666666.883177	cds5299284_5299914	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	20427..21056	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6232	6666666.883177	cds5299979_5300135	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	21122..21277	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6233	6666666.883177	cds5300334_5300739	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	21477..21881	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6234	6666666.883177	cds5300735_5301989	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	21878..23131	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6235	6666666.883177	cds5302105_5302585	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	23248..23727	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6236	6666666.883177	cds5302758_5304783	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	23901..25925	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6237	6666666.883177	cds5304860_5305277	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	26003..26419	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6238	6666666.883177	cds5305490_5306099	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	26633..27241	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6239	6666666.883177	cds5306107_5306293	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	27250..27435	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6240	6666666.883177	cds5306350_5306653	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	27493..27795	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6241	6666666.883177	cds5306607_5307231	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	27750..28373	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6242	6666666.883177	cds5307308_5307893	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	28451..29035	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6243	6666666.883177	cds5307892_5308036	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	29035..29178	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6244	6666666.883177	cds5308035_5308488	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	29178..29630	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6245	6666666.883177	cds5308591_5309140	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	29734..30282	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6246	6666666.883177	cds5309206_5309353	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	30349..30495	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6247	6666666.883177	cds5309471_5310044	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	30614..31186	+	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6248	6666666.883177	cds5310346_5310772	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	31489..31914	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6249	6666666.883177	cds5310895_5311123	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	32038..32265	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6250	6666666.883177	cds5311405_5311921	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	32548..33063	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6251	6666666.883177	cds5312622_5312958	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	33765..34100	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6252	6666666.883177	cds5313018_5313498	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	34161..34640	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6253	6666666.883177	cds5313513_5313768	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	34656..34910	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6254	6666666.883177	cds5313858_5315187	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	35001..36329	-	T2PKS	Polyketide			spore pigment	contig_2	complete
fig|6666666.883177.peg.6255	6666666.883177	cds5315183_5315630	Streptomyces sp. SS52	6666666.883177.1.14	1.14	14	36326..36772	-	T2PKS	Polyketide			spore pigment	contig_2	complete
